Property_ID,Address,Zone_Code,Waste_Zone,Valuation_CIV,Land_Use_Code
10001,12 Inglis Street Ballan VIC 3342,C1Z,Zone_A,850000,Commercial
10002,45 Inglis Street Ballan VIC 3342,C1Z,Zone_A,920000,Commercial
10003,88 Inglis Street Ballan VIC 3342,GRZ1,Zone_A,640000,Residential
10004,102 Inglis Street Ballan VIC 3342,GRZ1,Zone_A,680000,Residential
10005,135 Inglis Street Ballan VIC 3342,GRZ1,Zone_A,710000,Residential
10006,8 Fisken Street Ballan VIC 3342,GRZ1,Zone_A,590000,Residential
10007,22 Fisken Street Ballan VIC 3342,GRZ1,Zone_A,615000,Residential
10008,35 Fisken Street Ballan VIC 3342,GRZ1,Zone_A,630000,Residential
10009,50 Fisken Street Ballan VIC 3342,GRZ1,Zone_A,645000,Residential
10010,77 Fisken Street Ballan VIC 3342,GRZ1,Zone_A,660000,Residential
10011,5 Simpson Street Ballan VIC 3342,GRZ1,Zone_B,580000,Residential
10012,18 Simpson Street Ballan VIC 3342,GRZ1,Zone_B,605000,Residential
10013,27 Simpson Street Ballan VIC 3342,GRZ1,Zone_B,620000,Residential
10014,42 Simpson Street Ballan VIC 3342,GRZ1,Zone_B,635000,Residential
10015,55 Simpson Street Ballan VIC 3342,GRZ1,Zone_B,650000,Residential
10016,10 Steiglitz Street Ballan VIC 3342,GRZ1,Zone_B,595000,Residential
10017,24 Steiglitz Street Ballan VIC 3342,GRZ1,Zone_B,610000,Residential
10018,39 Steiglitz Street Ballan VIC 3342,GRZ1,Zone_B,625000,Residential
10019,61 Steiglitz Street Ballan VIC 3342,GRZ1,Zone_B,640000,Residential
10020,80 Steiglitz Street Ballan VIC 3342,GRZ1,Zone_B,655000,Residential
10021,7 Cowie Street Ballan VIC 3342,GRZ1,Zone_A,585000,Residential
10022,19 Cowie Street Ballan VIC 3342,GRZ1,Zone_A,600000,Residential
10023,33 Cowie Street Ballan VIC 3342,GRZ1,Zone_A,615000,Residential
10024,48 Cowie Street Ballan VIC 3342,GRZ1,Zone_A,630000,Residential
10025,62 Cowie Street Ballan VIC 3342,GRZ1,Zone_A,645000,Residential
10026,14 Atkinson Street Ballan VIC 3342,GRZ1,Zone_B,590000,Residential
10027,29 Atkinson Street Ballan VIC 3342,GRZ1,Zone_B,605000,Residential
10028,44 Atkinson Street Ballan VIC 3342,GRZ1,Zone_B,620000,Residential
10029,57 Atkinson Street Ballan VIC 3342,GRZ1,Zone_B,635000,Residential
10030,71 Atkinson Street Ballan VIC 3342,GRZ1,Zone_B,650000,Residential
10031,6 Edols Street Ballan VIC 3342,GRZ1,Zone_A,580000,Residential
10032,21 Edols Street Ballan VIC 3342,GRZ1,Zone_A,595000,Residential
10033,38 Edols Street Ballan VIC 3342,GRZ1,Zone_A,610000,Residential
10034,53 Edols Street Ballan VIC 3342,GRZ1,Zone_A,625000,Residential
10035,68 Edols Street Ballan VIC 3342,GRZ1,Zone_A,640000,Residential
10036,9 Joss Street Ballan VIC 3342,GRZ1,Zone_B,575000,Residential
10037,16 Joss Street Ballan VIC 3342,GRZ1,Zone_B,590000,Residential
10038,25 Joss Street Ballan VIC 3342,GRZ1,Zone_B,605000,Residential
10039,34 Joss Street Ballan VIC 3342,GRZ1,Zone_B,620000,Residential
10040,47 Joss Street Ballan VIC 3342,GRZ1,Zone_B,635000,Residential
10041,11 Stead Street Ballan VIC 3342,GRZ1,Zone_A,585000,Residential
10042,28 Stead Street Ballan VIC 3342,GRZ1,Zone_A,600000,Residential
10043,41 Stead Street Ballan VIC 3342,GRZ1,Zone_A,615000,Residential
10044,56 Stead Street Ballan VIC 3342,GRZ1,Zone_A,630000,Residential
10045,73 Stead Street Ballan VIC 3342,GRZ1,Zone_A,645000,Residential
10046,4 Duncan Street Ballan VIC 3342,GRZ1,Zone_B,570000,Residential
10047,17 Duncan Street Ballan VIC 3342,GRZ1,Zone_B,585000,Residential
10048,30 Duncan Street Ballan VIC 3342,GRZ1,Zone_B,600000,Residential
10049,45 Duncan Street Ballan VIC 3342,GRZ1,Zone_B,615000,Residential
10050,58 Duncan Street Ballan VIC 3342,GRZ1,Zone_B,630000,Residential
